1603273800
O23O5XX8X/0,09/0,08/0,29/0,08/0,09/0,09/0,09/0,09/0,09/222248
O2O4X67XX/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222056
XOXX5O7XO/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/1291970
XO3456XOX/0,02/0,02/0,02/0,02/0,867/0,02/0,02/0,02/0,02/3432445
1OO4XXX89/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/221935
XXOO5XX8O/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/221810
OX34X67OX/0,11/0,11/0,11/0,13/0,11/0,11/0,12/0,11/0,11/221181
X2XOOX789/0,06/0,56/0,06/0,05/0,06/0,05/0,05/0,05/0,05/222332
OXX4XX7OO/0,1/0,1/0,09/0,09/0,09/0,13/0,15/0,11/0,11/221631
1X3O5XOX9/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/3430766
OX3XO678X/0,09/0,09/0,28/0,09/0,09/0,09/0,09/0,09/0,09/3433205
XO3X5X78O/0,13/0,1/0,1/0,09/0,13/0,09/0,11/0,1/0,13/221788
O234XXX8O/0,1/0,11/0,15/0,11/0,1/0,11/0,1/0,1/0,1/222774
O2X45X7XO/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222198
1X3XOOXOX/0,84/0,02/0,01/0,02/0,02/0,02/0,02/0,02/0,02/3480926
O2XXOO7XX/0,02/0,43/0,02/0,02/0,02/0,02/0,42/0,02/0,02/222155
OX34XOX89/0,11/0,1/0,15/0,11/0,11/0,11/0,11/0,1/0,11/222480
XX345O7XO/0,02/0,02/0,84/0,02/0,02/0,02/0,016014632/0,02/0,02/3429353
XO3OOXX8X/0,02/0,02/0,03/0,02/0,02/0,02/0,02/0,83/0,02/221783
12XO5OXX9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222776
O2O45XX8X/0,01/0,44/0,01/0,01/0,01/0,01/0,01/0,5/0,01/222059
XOO4XXOX9/0,02/0,02/0,02/0,82/0,02/0,02/0,02/0,02/0,02/222000
123X5OXOX/0,12/0,11/0,11/0,11/0,01/0,11/0,11/0,11/0,11/3782847
1OOOXX7XX/0,5/0,01/0,01/0,01/0,01/0,01/0,43/0,01/0,01/222432
12OX56OXX/0,28/0,3/0,01/0,01/0,35/0,01/0,01/0,01/0,01/222241
1O3XOXXXO/0,86/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222613
1X3XO6X8O/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/253653
X2X4OXO89/0,09/0,28/0,09/0,09/0,09/0,09/0,09/0,08/0,09/666062
O2OX5X78X/0,01/0,47/0,01/0,01/0,46/0,01/0,01/0,01/0,01/222466
OXOX5XX8O/0,02/0,02/0,02/0,02/0,86/0,02/0,02/0,02/0,02/222132
1X3OXX78O/0,11/0,11/0,11/0,09/0,11/0,11/0,13/0,11/0,1/222381
1XO4X6O8X/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,08681257/0,11/222197
O2XXOOX8X/0,02/0,3/0,02/0,02/0,02/0,02/0,02/0,56/0,02/223029
OXXX56OXO/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/222100
XOOX567X9/0,02/0,02/0,02/0,02/0,02/0,02/0,82/0,02/0,02/222112
XOXO5OXX9/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/222531
X2XOO6XXO/0,01/0,01/0,01/0,01/0,01/0,92/0,01/0,01/0,01/5005323
12X4OXOX9/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222432
X2X456XOO/0,12/0,15/0,15/0,01/0,01/0,01/0,15/0,15/0,12/8714312
1XXXOOX8O/0,85/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/232209
X234XOOX9/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/3430211
XO3OXXXO9/0,11/0,11/0,11/0,11/0,11/0,1/0,1/0,11/0,11/221713
O2OXXO7XX/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222447
1XXOOX7XO/0,84/0,02/0,02/0,02/0,02/0,02/0,01/0,02/0,02/4755726
12XXOX78O/0,47/0,46/0,01/0,01/0,01/0,01/0,01/0,01/0,01/667227
1XOX567OX/0,11/0,1/0,1/0,1/0,16/0,11/0,09/0,1/0,1/222959
X2XO56X8O/0,1/0,1/0,1/0,1/0,24/0,1/0,1/0,05/0,1/221772
OX34O6X8X/0,11/0,1/0,11/0,11/0,11/0,11/0,1/0,11/0,11/3434423
X2XO5OX89/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222323
OOXXO6X8X/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,86/0,02/222020
X2OO5X7X9/0,01/0,41/0,01/0,01/0,51/0,01/0,01/0,01/0,01/222022
OO3XX678X/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/222659
1XXXOOOX9/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/3248617
O2XX5O7X9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222631
XXO4X67O9/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/222948
XX34O6O8X/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/222147
X2OX5X78O/0,12/0,12/0,12/0,11/0,12/0,12/0,09/0,12/0,1/221403
OOXX5678X/0,07/0,06/0,07/0,07/0,36/0,16/0,07/0,07/0,06/222251
1XOXOX7OX/0,02/0,02/0,02/0,02/0,02/0,02/0,92/0,02/0,02/338632
1XO4X6XO9/0,12/0,1/0,11/0,11/0,1/0,11/0,11/0,11/0,11/221431
OO34XX78X/0,02/0,02/0,86/0,02/0,02/0,02/0,02/0,02/0,02/848117
123XOX7OX/0,01/0,46/0,47/0,01/0,01/0,01/0,92/0,01/0,01/571920
123OXXXO9/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/221997
X2OOX67X9/0,11/0,13/0,11/0,11/0,11/0,11/0,11/0,11/0,11/223115
1XOXXO789/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,85/222621
OX3OXOX8X/0,12/0,12/0,1/0,12/0,12/0,08/0,12/0,12/0,11/222154
OOX4XX7XO/0,18/0,1/0,05/0,08/0,09/0,11/0,26/0,05/0,06/221995
123X5XXOO/0,09/0,09/0,09/0,19/0,01/0,19/0,08/0,15/0,07/15747498
XO34O6XX9/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/222767
X2X4O67XO/0,1/0,25/0,1/0,11/0,11/0,0331807/0,03338041/0,11/0,11/4767037
1XX4OOXOX/0,02/0,02/0,02/0,92/0,02/0,02/0,02/0,02/0,02/4318928
O234OXXX9/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/222228
XX345OXO9/0,11/0,11/0,1/0,15/0,11/0,11/0,1/0,11/0,1/221984
O2X4XX7O9/0,11/0,1/0,11/0,1/0,11/0,11/0,15/0,1/0,1/222424
OXO4XXX8O/0,12/0,11/0,11/0,08/0,11/0,11/0,11/0,12/0,12/222313
XO3X567XO/0,11/0,1/0,09/0,11/0,11/0,11/0,15/0,08/0,11/3432177
OXX45O78X/0,01/0,01/0,01/0,31/0,31/0,01/0,32/0,01/0,01/222252
XO3XXO7XO/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/0,02/3430433
O2O456XXX/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/638896
O2XX5OXXO/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/222275
1X3OOX78X/0,09/0,09/0,28/0,09/0,09/0,09/0,07/0,08/0,09/3429783
X2XXO6OXO/0,02/0,84/0,02/0,02/0,02/0,01/0,02/0,02/0,02/1005585
X2O45OX8X/0,11/0,1/0,09/0,14/0,11/0,1/0,11/0,11/0,1/222154
XO3O5X7X9/0,01/0,01/0,31/0,01/0,32/0,01/0,31/0,01/0,01/222847
OX3X5OOXX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/1291121
O23OXX7X9/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/221666
OO3X5XXXO/0,01/0,01/0,5/0,01/0,45/0,01/0,01/0,01/0,01/222951
X2X45OOX9/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222280
XXOO5O7XX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222174
12XOXX7O9/0,11/0,11/0,11/0,11/0,11/0,1/0,1/0,11/0,1/222059
123O5OO89/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/1
123456789/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/1
12345O789/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/1
12345OO89/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/1
1XOXX6XOO/0,11/0,06/0,09/0,11/0,13/0,23/0,09/0,09/0,09/3
1XXX5OXOO/0,12/0,13/0,13/0,12/0,01/0,11/0,11/0,12/0,13/143
XX3456XOO/0,16/0,16/0,011827224/0,01/0,01/0,01/0,16/0,16/0,16/7243740
1O3OXXOXX/0,13/0,11/0,11/0,12/0,11/0,09/0,11/0,12/0,1/2
1OOXX6OXX/0,37/0,05/0,09/0,14/0,06/0,11/0,06/0,07/0,07/5
1O34X6OXX/0,13/0,12/0,11/0,12/0,12/0,09/0,12/0,12/0,1/6
1XX456XOO/0,15/0,15/0,12/0,01/0,01/0,01/0,12/0,15/0,15/7962371
1OO4XXOXX/0,18/0,09/0,1/0,13/0,1/0,09/0,11/0,09/0,1/4
1OX4XOOXX/0,12/0,12/0,12/0,08/0,12/0,09/0,12/0,1/0,1/14
XO3XO6OXX/0,09/0,11/0,13/0,11/0,11/0,11/0,11/0,11/0,11/2137600
1X3OXXXOO/0,13/0,13/0,14/0,09/0,13/0,07/0,09/0,14/0,08/2140899
OX34XXXOO/0,16/0,1/0,01/0,01/0,1/0,14/0,14/0,14/0,1/2877399
XO3X5OOXX/0,08/0,09/0,08/0,08/0,16/0,1/0,16/0,16/0,07/6
1OXOX6OXX/0,12/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/2
OOXX56OXX/0,09/0,11/0,11/0,11/0,1/0,11/0,11/0,11/0,11/3
1X34X6XOO/0,12/0,12/0,12/0,12/0,12/0,90160006/0,12/0,12/0,12/7943762
1X3XXOXOO/0,04/0,04/0,92/0,04/0,04/0,04/0,04/0,04/0,04/13483612
OO3X5XOXX/0,12/0,12/0,12/0,12/0,07/0,12/0,11/0,1/0,11/6
OXXX56XOO/0,11/0,09/0,11/0,08/0,21/0,08/0,1/0,09/0,11/7
1OX456OXX/0,12/0,12/0,11/0,1/0,11/0,1/0,11/0,11/0,09/6
XOX45OOXX/0,11/0,09/0,12/0,11/0,12/0,1/0,12/0,12/0,11/1069222
XOO45XOXX/0,11/0,12/0,1/0,11/0,13/0,11/0,11/0,12/0,11/3
OX3XX6XOO/0,11/0,11/0,11/0,11/0,11/0,1/0,1/0,11/0,11/1
1OOX5XOXX/0,1/0,08/0,05/0,08/0,39/0,08/0,1/0,06/0,08/7
1X345XXOO/0,12/0,15/0,01/0,01/0,01/0,15/0,15/0,15/0,15/7564738
1XOX5XXOO/0,1/0,09/0,11/0,09/0,01/0,17/0,17/0,11/0,09/2520997
OO34XXOXX/0,09/0,09/0,14/0,22/0,08/0,13/0,06/0,1/0,09/8
XO3456OXX/0,11/0,1/0,1/0,1/0,11/0,11/0,11/0,11/0,11/6
XOX4O6OXX/0,11/0,1/0,1/0,12/0,11/0,12/0,12/0,12/0,1/1069213
1OXX5OOXX/0,15/0,15/0,06/0,12/0,15/0,09/0,09/0,07/0,1/2
OOX4X6OXX/0,11/0,11/0,11/0,12/0,1/0,11/0,11/0,11/0,11/4
XX34XOXOO/0,04/0,04/0,92/0,03/0,04/0,04/0,04/0,04/0,04/8508032
1X3X56XOO/0,13/0,13/0,13/0,13/0,01/0,01/0,12/0,13/0,13/14330763
1X3XOXXOO/0,15/0,14/0,01/0,12/0,1/0,13/0,08/0,12/0,13/9665426
1XXO5XXOO/0,12/0,12/0,12/0,12/0,01/0,12/0,12/0,12/0,12/7430378
XX3O5XXOO/0,12/0,12/0,12/0,12/0,01/0,12/0,12/0,12/0,12/6462410
1XX4OXXOO/0,12/0,12/0,12/0,01/0,11/0,12/0,12/0,1/0,12/4275735
XXO45XXOO/0,09/0,12/0,12/0,12/0,1/0,1/0,12/0,12/0,12/5182464
1XXXO6XOO/0,12/0,12/0,12/0,12/0,11/0,01/0,12/0,12/0,12/11940762
1XO4XXXOO/0,11/0,11/0,11/0,11/0,1/0,11/0,11/0,11/0,11/2523275
XX34OXXOO/0,16/0,16/0,032074492/0,032074492/0,11/0,09/0,15/0,11/0,1/75
XXO4X6XOO/0,05/0,05/0,05/0,05/0,05/0,92/0,05/0,05/0,05/604757
1O3XXOOXX/0,12/0,11/0,08/0,12/0,1/0,12/0,12/0,11/0,09/12
1OXXO6OXX/0,1/0,12/0,09/0,11/0,12/0,12/0,12/0,11/0,1/7
XOXO56OXX/0,12/0,12/0,12/0,12/0,09/0,11/0,12/0,1/0,12/4
XO34OXOXX/0,11/0,11/0,12239999/0,11/0,11/0,11/0,11/0,11/0,11/1071196
OX3X5XXOO/0,11/0,11/0,11/0,1/0,12/0,11/0,11/0,11/0,11/3
1O3X56OXX/0,11/0,09/0,13/0,1/0,11/0,11/0,11/0,11/0,1/5
XO3O5XOXX/0,08/0,11/0,12/0,1/0,1/0,12/0,11/0,12/0,1/5
XOOX56OXX/0,11/0,11/0,11/0,11/0,11/0,1/0,11/0,11/0,11/1
XX3OX6XOO/0,12/0,12/0,12/0,12/0,11/0,02271906/0,12/0,12/0,12/6461312
1O345XOXX/0,11/0,11/0,1/0,1/0,1/0,11/0,11/0,11/0,11/8
OO3XX6OXX/0,11/0,11/0,11/0,11/0,1/0,11/0,11/0,11/0,11/3
1O3XOXOXX/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/2
